date,lat,lon,trap,station,species_CULEX ERRATICUS,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS,species_UNSPECIFIED CULEX,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,depth,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,ra,fg,gr,br,tsra,sn,dz,fg+,sq,fu,hz,mifg,vcfg,bcfg,vcts,ts,num_mos,wnv_pres
2013-08-01,42.009876,-87.807277,233,1,0,1,0,0,0,0,0,0,81,61,71,-2,57,62,0,6,445,1911,0,0.0,0.0,29.23,29.95,7.6,30,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2013-08-08,41.659112,-87.53869300000001,221,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0
2013-08-08,41.659112,-87.53869300000001,221,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0.0
2013-08-08,41.659112,-87.53869300000001,221,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0.0
2013-08-08,41.662014,-87.72460799999999,135,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.0
2013-08-08,41.662014,-87.72460799999999,135,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0.0
2013-08-08,41.662014,-87.72460799999999,135,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.673408,-87.599862,115,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0
2013-08-08,41.673408,-87.599862,115,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,1.0
2013-08-08,41.673408,-87.599862,115,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2013-08-08,41.680946,-87.535198,212,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2013-08-08,41.680946,-87.535198,212,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0
2013-08-08,41.682587,-87.707973,158,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0
2013-08-08,41.682587,-87.707973,158,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0,1.0
2013-08-08,41.682587,-87.707973,158,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0
2013-08-08,41.704336,-87.70373599999999,95,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.704336,-87.70373599999999,95,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.704572,-87.56566600000001,128,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2013-08-08,41.704572,-87.56566600000001,128,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0.0
2013-08-08,41.704572,-87.56566600000001,128,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.720848,-87.666014,94,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.0
2013-08-08,41.720848,-87.666014,94,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0.0
2013-08-08,41.720848,-87.666014,94,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2013-08-08,41.723195000000004,-87.64997,89,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0
2013-08-08,41.723195000000004,-87.64997,89,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2013-08-08,41.726465000000005,-87.585413,138,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2013-08-08,41.726465000000005,-87.585413,138,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0
2013-08-08,41.728495,-87.60096300000001,227,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0
2013-08-08,41.728495,-87.60096300000001,227,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2013-08-08,41.728495,-87.60096300000001,227,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2013-08-08,41.732984,-87.649642,159,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0
2013-08-08,41.732984,-87.649642,159,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0.0
2013-08-08,41.732984,-87.649642,159,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.733643,-87.55551,99,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.733643,-87.55551,99,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.740641,-87.546587,209,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.740641,-87.546587,209,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0.0
2013-08-08,41.740641,-87.546587,209,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2013-08-08,41.743402,-87.731435,225,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,1.0
2013-08-08,41.743402,-87.731435,225,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,0.0
2013-08-08,41.750498,-87.605294,102,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.750498,-87.605294,102,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2013-08-08,41.754292,-87.590773,83,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2013-08-08,41.754292,-87.590773,83,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0.0
2013-08-08,41.754676,-87.612922,80,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2013-08-08,41.754676,-87.612922,80,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,1.0
2013-08-08,41.754676,-87.612922,80,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2013-08-08,41.763733,-87.742302,35,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0
2013-08-08,41.766202,-87.562889,79,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.766202,-87.562889,79,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.768388,-87.678649,69,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.768388,-87.678649,69,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0
2013-08-08,41.768388,-87.678649,69,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2013-08-08,41.77166,-87.703047,66,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0.0
2013-08-08,41.77166,-87.703047,66,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0,1.0
2013-08-08,41.773215,-87.60088,73,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.773215,-87.60088,73,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.776156,-87.778927,155,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2013-08-08,41.776156,-87.778927,155,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1.0
2013-08-08,41.776428,-87.627096,235,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0
2013-08-08,41.776428,-87.627096,235,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0
2013-08-08,41.776428,-87.627096,235,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0
2013-08-08,41.778296999999995,-87.752411,65,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2013-08-08,41.778296999999995,-87.752411,65,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0
2013-08-08,41.778296999999995,-87.752411,65,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2013-08-08,41.778748,-87.586427,77,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.793818,-87.654234,226,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0
2013-08-08,41.793818,-87.654234,226,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,1.0
2013-08-08,41.793818,-87.654234,226,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0
2013-08-08,41.798697,-87.736812,114,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0
2013-08-08,41.798697,-87.736812,114,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0.0
2013-08-08,41.798697,-87.736812,114,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.800737,-87.71188000000001,62,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0
2013-08-08,41.800737,-87.71188000000001,62,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0.0
2013-08-08,41.801179,-87.679447,61,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0.0
2013-08-08,41.801179,-87.679447,61,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,1.0
2013-08-08,41.801179,-87.679447,61,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.801497999999995,-87.763416,31,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.801497999999995,-87.763416,31,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.803422999999995,-87.642984,82,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2013-08-08,41.803422999999995,-87.642984,82,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.0
2013-08-08,41.803422999999995,-87.642984,82,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0
2013-08-08,41.822536,-87.66634300000001,74,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2013-08-08,41.822536,-87.66634300000001,74,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0
2013-08-08,41.822536,-87.66634300000001,74,2,0,1,0,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.82561,-87.726549,63,2,0,0,0,1,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.82561,-87.726549,63,2,0,0,1,0,0,0,0,0,79,69,74,-1,55,62,0,9,452,1903,0,0.0,0.0,29.33,29.96,10.5,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2013-08-08,41.846075,-87.716277,152,1,0,1,0,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.857402,-87.694991,43,1,0,0,1,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2013-08-08,41.857402,-87.694991,43,1,0,1,0,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.867108,-87.654224,48,1,0,0,0,1,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0.0
2013-08-08,41.867108,-87.654224,48,1,0,0,1,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0
2013-08-08,41.867108,-87.654224,48,1,0,1,0,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.868077,-87.666901,90,1,0,0,0,1,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.868077,-87.666901,90,1,0,0,1,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0.0
2013-08-08,41.868077,-87.666901,90,1,0,1,0,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2013-08-08,41.868142,-87.696269,47,1,0,0,0,1,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0
2013-08-08,41.868142,-87.696269,47,1,0,0,1,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.878114000000004,-87.629798,145,1,0,0,0,1,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2013-08-08,41.891118,-87.65449100000001,46,1,0,0,0,1,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.891118,-87.65449100000001,46,1,0,0,1,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.896282,-87.655232,49,1,0,0,0,1,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2013-08-08,41.896282,-87.655232,49,1,0,0,1,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2013-08-08,41.899229999999996,-87.716788,30,1,0,0,0,1,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2013-08-08,41.899229999999996,-87.716788,30,1,0,0,1,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,1.0
2013-08-08,41.899229999999996,-87.716788,30,1,0,1,0,0,0,0,0,0,78,65,72,-1,56,62,0,7,452,1903,0,0.0,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0.0
